,index,Unnamed: 0,GEOID,USPS,AREA_LAND_SQMI,TRACT_LAT,TRACT_LONG,HOSPITAL,ZIPCODE,CERT_DESIGNATION,CERT_ORG,HOSPITAL_LAT,HOSPITAL_LONG,AERIAL_DIST,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
0,56864,56864,56015957900,WY,34.224000000000004,42.0401606,-104.0893488,Regional West Medical Center,69361,Primary Stroke Center,The Joint Commission,41.86646,-103.669425,24.733468829153534,59,2018,"Census Tract 9579, Goshen County, Wyoming",957900,56,15,56015957900,5107,2714,2393,42.6,1166,4985.0,36.0,31.0,2.0,0.0,173.0,4743.0,32.0,511.0,4424.0,23538.0,4715.0,726.0,593.0,759.0,543.0,609.0,186.0,151.0,410.0,4805,4351,454,56,15,957900,149.22276764843383,43215.04499999999,67
1,56869,56869,56015957800,WY,15.545,42.0862485,-104.2247645,Regional West Medical Center,69361,Primary Stroke Center,The Joint Commission,41.86646,-103.669425,32.37379925136324,56,2018,"Census Tract 9578, Goshen County, Wyoming",957800,56,15,56015957800,3773,1860,1913,37.7,673,3612.0,96.0,39.0,8.0,0.0,113.0,3356.0,143.0,512.0,3063.0,30080.0,3587.0,411.0,401.0,393.0,341.0,520.0,325.0,106.0,218.0,3730,3173,557,56,15,957800,242.71469926021229,55186.824,84
2,56876,56876,56045951300,WY,42.778,43.8596486,-104.2445128,Rapid City Regional Hospital,57701,Primary Stroke Center          ,The Joint Commission,44.05836,-103.22389,52.71670022394321,74,2018,"Census Tract 9513, Weston County, Wyoming",951300,56,45,56045951300,3814,1877,1937,39.1,666,3692.0,34.0,215.0,0.0,0.0,0.0,3443.0,0.0,15.0,3428.0,32787.0,3616.0,437.0,174.0,536.0,278.0,403.0,390.0,165.0,313.0,3738,3239,499,56,45,951300,89.15797840011221,123071.86199999995,99
3,56889,56889,56015957700,WY,1014.417,42.3853915,-104.3328158,Regional West Medical Center,69361,Primary Stroke Center,The Joint Commission,41.86646,-103.669425,49.442243870832456,58,2018,"Census Tract 9577, Goshen County, Wyoming",957700,56,15,56015957700,2002,1082,920,48.1,431,1892.0,17.0,3.0,0.0,0.0,14.0,1858.0,98.0,127.0,1774.0,29717.0,1978.0,236.0,163.0,260.0,233.0,255.0,85.0,87.0,173.0,2002,1772,230,56,15,957700,1.973547367601292,99830.78800000003,79
4,56891,56891,56011950300,WY,845.5310000000002,44.4406013,-104.3389748,Rapid City Regional Hospital,57701,Primary Stroke Center          ,The Joint Commission,44.05836,-103.22389,61.310306976510994,39,2018,"Census Tract 9503, Crook County, Wyoming",950300,56,11,56011950300,2980,1438,1542,50.8,789,2810.0,1.0,0.0,0.0,0.0,1.0,2808.0,148.0,1.0,2808.0,31363.0,2891.0,285.0,303.0,312.0,334.0,302.0,144.0,49.0,394.0,2913,2583,330,56,11,950300,3.524412469797087,131266.13100000002,77
5,56892,56892,56021002000,WY,1053.9,41.2408635,-104.3404666,Memorial Hospital of Laramie County,82001,Primary Stroke Center,The Joint Commission,41.14499,-104.82679,26.199389106948285,131,2018,"Census Tract 20, Laramie County, Wyoming",2000,56,21,56021002000,9411,4857,4554,38.2,1280,9020.0,0.0,0.0,285.0,0.0,16.0,8719.0,299.0,769.0,8027.0,37627.0,9223.0,963.0,544.0,848.0,891.0,1089.0,758.0,440.0,1242.0,9305,8364,941,56,21,2000,8.92968972388272,46594.340999999986,43
6,56895,56895,56015958000,WY,1161.427,41.841428,-104.3807024,Regional West Medical Center,69361,Primary Stroke Center,The Joint Commission,41.86646,-103.669425,36.74147480852576,57,2018,"Census Tract 9580, Goshen County, Wyoming",958000,56,15,56015958000,2556,1292,1264,49.0,594,2456.0,4.0,0.0,0.0,0.0,14.0,2438.0,82.0,277.0,2178.0,28265.0,2431.0,406.0,216.0,280.0,261.0,393.0,228.0,87.0,179.0,2556,2187,369,56,15,958000,2.2007409850124033,68968.24899999998,69
7,56903,56903,56027957200,WY,2626.028,43.062159,-104.4683727,Regional West Medical Center,69361,Primary Stroke Center,The Joint Commission,41.86646,-103.669425,92.07758248122582,18,2018,"Census Tract 9572, Niobrara County, Wyoming",957200,56,27,56027957200,2448,1088,1360,41.0,468,2406.0,96.0,33.0,13.0,0.0,12.0,2252.0,16.0,113.0,2163.0,25083.0,2111.0,448.0,151.0,259.0,217.0,297.0,176.0,37.0,134.0,2142,1803,339,56,27,957200,0.932206358805009,182450.17500000008,110
8,56931,56931,56045951100,WY,2355.2270000000008,43.8462133,-104.5700202,Rapid City Regional Hospital,57701,Primary Stroke Center          ,The Joint Commission,44.05836,-103.22389,68.72009323233402,75,2018,"Census Tract 9511, Weston County, Wyoming",951100,56,45,56045951100,3286,1891,1395,47.9,674,3123.0,3.0,95.0,36.0,3.0,0.0,2986.0,144.0,92.0,2897.0,25506.0,2982.0,489.0,274.0,426.0,317.0,219.0,275.0,136.0,312.0,3001,2602,399,56,45,951100,1.395194603322737,150538.733,107
9,56987,56987,56011950200,WY,2008.949,44.6588186,-104.6778233,Rapid City Regional Hospital,57701,Primary Stroke Center          ,The Joint Commission,44.05836,-103.22389,83.10162857053182,40,2018,"Census Tract 9502, Crook County, Wyoming",950200,56,11,56011950200,4430,2292,2138,39.3,584,4357.0,136.0,25.0,12.0,0.0,15.0,4169.0,4.0,86.0,4098.0,36481.0,4318.0,451.0,161.0,325.0,475.0,371.0,364.0,186.0,587.0,4426,4015,411,56,11,950200,2.205133131801753,169282.80499999996,86
