,index,Unnamed: 0,USPS,GEOID,ALAND_SQMI,TRACT_LAT,TRACT_LONG,State_x,Hospital,Designation,HOSPITAL_LONG,HOSPITAL_LAT,CT_dist,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
0,23574,23841,TN,47091956400,92.322,36.4740435,-81.7545085,Tennessee,Johnson City Medical Center,Comprehensive Stroke Center,-82.38556,36.3075,59.55568632,436,2018,"Census Tract 9564, Johnson County, Tennessee",956400,47,91,47091956400,5057,2359,2698,46.6,1215,5057.0,0.0,1.0,10.0,0.0,13.0,5033.0,0.0,59.0,4987.0,16029.0,5006.0,1105.0,559.0,540.0,384.0,340.0,159.0,155.0,244.0,5007,4291,716,47,91,956400,54.77567644,75819.42100000002,135
1,23795,24065,TN,47091956300,37.219,36.455268,-81.81633570000001,Tennessee,Johnson City Medical Center,Comprehensive Stroke Center,-82.38556,36.3075,53.64256201,432,2018,"Census Tract 9563, Johnson County, Tennessee",956300,47,91,47091956300,5411,2706,2705,46.4,1251,5316.0,6.0,30.0,93.0,0.0,13.0,5174.0,43.0,163.0,5029.0,16360.0,5112.0,1072.0,696.0,800.0,503.0,521.0,224.0,34.0,117.0,5216,4622,594,47,91,956300,145.3827346,72479.57400000001,128
2,23989,24262,TN,47091956000,54.144,36.54544370000001,-81.88287940000001,Tennessee,Johnson City Medical Center,Comprehensive Stroke Center,-82.38556,36.3075,52.24175899,434,2018,"Census Tract 9560, Johnson County, Tennessee",956000,47,91,47091956000,914,519,395,60.6,355,908.0,5.0,0.0,0.0,0.0,9.0,894.0,6.0,27.0,876.0,18750.0,914.0,158.0,131.0,218.0,88.0,103.0,22.0,5.0,45.0,905,861,44,47,91,956000,16.88091017,60748.236999999994,100
3,24019,24292,TN,47091956200,65.639,36.3598833,-81.8960394,Tennessee,Johnson City Medical Center,Comprehensive Stroke Center,-82.38556,36.3075,44.33296136,433,2018,"Census Tract 9562, Johnson County, Tennessee",956200,47,91,47091956200,2030,1030,1000,50.2,505,1993.0,6.0,0.0,0.0,0.0,0.0,1987.0,26.0,24.0,1987.0,24719.0,2012.0,266.0,256.0,336.0,271.0,265.0,130.0,28.0,144.0,2030,1936,94,47,91,956200,30.92673563,65696.74800000002,124
4,24086,24359,TN,47091956100,49.11600000000001,36.4201518,-81.9235258,Tennessee,Johnson City Medical Center,Comprehensive Stroke Center,-82.38556,36.3075,43.30969475,435,2018,"Census Tract 9561, Johnson County, Tennessee",956100,47,91,47091956100,4377,3068,1309,41.0,576,4199.0,68.0,32.0,481.0,0.0,15.0,3603.0,164.0,79.0,3540.0,16025.0,2704.0,948.0,543.0,597.0,444.0,386.0,78.0,66.0,61.0,2726,2467,259,47,91,956100,89.11556316,58661.56999999999,106
5,24326,24599,TN,47163043100,65.827,36.557871500000005,-82.011175,Tennessee,Johnson City Medical Center,Comprehensive Stroke Center,-82.38556,36.3075,43.57604299,329,2018,"Census Tract 431, Sullivan County, Tennessee",43100,47,163,47163043100,3113,1679,1434,45.6,632,3055.0,0.0,12.0,59.0,10.0,89.0,2885.0,13.0,125.0,2874.0,19485.0,3060.0,594.0,315.0,522.0,312.0,210.0,137.0,63.0,168.0,3113,2784,329,47,163,43100,47.29062543,54096.633,87
6,24388,24661,TN,47019071600,73.404,36.2808906,-82.03447729999999,Tennessee,Johnson City Medical Center,Comprehensive Stroke Center,-82.38556,36.3075,31.67482728,123,2018,"Census Tract 716, Carter County, Tennessee",71600,47,19,47019071600,1509,716,793,48.2,342,1455.0,18.0,7.0,0.0,0.0,7.0,1423.0,49.0,15.0,1415.0,17500.0,1491.0,294.0,198.0,216.0,139.0,113.0,32.0,19.0,67.0,1509,1248,261,47,19,71600,20.55746281,51267.187999999995,103
7,24460,24733,TN,47019071700,48.687,36.164482899999996,-82.0734372,Tennessee,Johnson City Medical Center,Comprehensive Stroke Center,-82.38556,36.3075,32.23505873,112,2018,"Census Tract 717, Carter County, Tennessee",71700,47,19,47019071700,3658,2043,1615,46.0,768,3639.0,0.0,0.0,48.0,0.0,0.0,3591.0,19.0,36.0,3559.0,17727.0,3401.0,802.0,497.0,381.0,414.0,396.0,186.0,40.0,194.0,3401,2953,448,47,19,71700,75.13299238,44948.662999999986,109
8,24462,24735,TN,47019071300,71.128,36.4162026,-82.0744943,Tennessee,Johnson City Medical Center,Comprehensive Stroke Center,-82.38556,36.3075,30.41249147,117,2018,"Census Tract 713, Carter County, Tennessee",71300,47,19,47019071300,8018,3802,4216,45.2,1404,7973.0,114.0,0.0,0.0,0.0,0.0,7859.0,34.0,84.0,7775.0,23826.0,8007.0,868.0,907.0,1116.0,1238.0,772.0,233.0,169.0,294.0,8018,7163,855,47,19,71300,112.72635249999999,33024.50400000001,105
9,24588,24861,TN,47163042900,4.221,36.5847775,-82.13099770000001,Tennessee,Johnson City Medical Center,Comprehensive Stroke Center,-82.38556,36.3075,38.30886905,309,2018,"Census Tract 429, Sullivan County, Tennessee",42900,47,163,47163042900,4363,2054,2309,44.6,955,4317.0,0.0,39.0,105.0,5.0,0.0,4168.0,38.0,132.0,4107.0,32443.0,4310.0,492.0,239.0,499.0,481.0,498.0,388.0,197.0,436.0,4363,4027,336,47,163,42900,1033.641317,44673.93599999998,102
