,index,Unnamed: 0,GEOID,USPS,AREA_LAND_SQMI,TRACT_LAT,TRACT_LONG,HOSPITAL,ZIPCODE,CERT_DESIGNATION,CERT_ORG,HOSPITAL_LAT,HOSPITAL_LONG,AERIAL_DIST,Unnamed: 0.1,Year,Name Returned,Tract,State,County,Geographical ID,Total Population,Pop. Male,Pop. Female,Median Age All,Pop. Over 65 Years,Pop. Race,Pop. AmInd or Alaska Alone,Pop. Asian Alone,Pop. Black or AfrAm Alone,Pop. Hawaiian or PacIsl Alone,Pop. Other Race Alone,Pop. White Alone,Two or more races,Pop. Hispanic or Latino,Pop. Not Hispanic or Latino,Median Income Last 12 Months,Pop. w Poverty Status,"Income Less than $10,000","Income $10,000-14,999","Income $15,000-24,999","Income $25,000-34,999","Income $35,000-49,999","Income $50,000-64,999","Income $65,000-74,999","Income Over $75,000",Insurance Surveyed,Insured,Noninsured,state,county,tract,POPDENSITY,DISTANCE_ROAD,DISTANCE_TIME
0,24847,24847,21195931700,KY,75.473,37.4885619,-82.1246319,Highlands Regional Medical Center,41653,Acute Stroke Ready,DNV GL,37.72921,-82.7675,38.980473269657736,576,2018,"Census Tract 9317, Pike County, Kentucky",931700,21,195,21195931700,4071,1911,2160,45.8,856,4071.0,0.0,0.0,0.0,0.0,0.0,4071.0,0.0,0.0,4071.0,15775.0,3974.0,955.0,469.0,489.0,446.0,210.0,162.0,0.0,184.0,3974,3731,243,21,195,931700,53.939819538112964,99780.45199999996,129
1,24979,24979,21195931600,KY,26.343000000000004,37.56298020000001,-82.19254699999998,Highlands Regional Medical Center,41653,Acute Stroke Ready,DNV GL,37.72921,-82.7675,33.548621412131716,575,2018,"Census Tract 9316, Pike County, Kentucky",931600,21,195,21195931600,1587,795,792,45.9,228,1564.0,0.0,11.0,0.0,0.0,0.0,1553.0,9.0,17.0,1536.0,16654.0,1573.0,367.0,177.0,185.0,155.0,94.0,113.0,16.0,67.0,1587,1487,100,21,195,931600,60.24370800592187,88866.77499999997,116
2,25108,25108,21195931500,KY,37.493,37.5829105,-82.2532026,Highlands Regional Medical Center,41653,Acute Stroke Ready,DNV GL,37.72921,-82.7675,29.949818609605924,574,2018,"Census Tract 9315, Pike County, Kentucky",931500,21,195,21195931500,3282,1649,1633,45.6,527,3240.0,0.0,84.0,29.0,0.0,0.0,3127.0,42.0,42.0,3127.0,20167.0,3282.0,570.0,343.0,351.0,273.0,296.0,168.0,50.0,79.0,3282,3077,205,21,195,931500,87.5363401168218,87479.01000000002,114
3,25155,25155,21195931800,KY,85.429,37.41158220000001,-82.2721808,Highlands Regional Medical Center,41653,Acute Stroke Ready,DNV GL,37.72921,-82.7675,34.915802456720506,577,2018,"Census Tract 9318, Pike County, Kentucky",931800,21,195,21195931800,3149,1625,1524,39.3,430,3047.0,0.0,0.0,0.0,0.0,0.0,3047.0,56.0,44.0,3047.0,19720.0,3091.0,583.0,266.0,470.0,196.0,181.0,254.0,46.0,120.0,3149,2864,285,21,195,931800,36.86101909187747,95213.03800000002,125
4,25216,25216,21195931400,KY,18.76,37.6477306,-82.3007755,Highlands Regional Medical Center,41653,Acute Stroke Ready,DNV GL,37.72921,-82.7675,26.189520636897488,573,2018,"Census Tract 9314, Pike County, Kentucky",931400,21,195,21195931400,2999,1458,1541,44.8,658,2953.0,0.0,71.0,7.0,0.0,0.0,2875.0,18.0,0.0,2875.0,25521.0,2948.0,364.0,219.0,391.0,387.0,333.0,102.0,49.0,168.0,2976,2801,175,21,195,931400,159.86140724946694,78584.05600000003,82
5,25324,25324,21195931900,KY,46.412,37.3439239,-82.344145,Whitesburg ARH Hospital,41858,Acute Stroke Ready,DNV GL,37.11383,-82.8119,30.283256255494727,578,2018,"Census Tract 9319, Pike County, Kentucky",931900,21,195,21195931900,3094,1468,1626,43.7,734,3046.0,3.0,0.0,51.0,0.0,0.0,2992.0,7.0,2.0,2992.0,15689.0,2949.0,582.0,450.0,593.0,102.0,226.0,107.0,27.0,47.0,2990,2904,86,21,195,931900,66.66379384641903,65561.02499999998,129
6,25389,25389,21195931300,KY,51.973,37.6756363,-82.364224,Highlands Regional Medical Center,41653,Acute Stroke Ready,DNV GL,37.72921,-82.7675,22.404791841020867,572,2018,"Census Tract 9313, Pike County, Kentucky",931300,21,195,21195931300,2667,1255,1412,41.1,462,2651.0,0.0,0.0,28.0,0.0,0.0,2623.0,0.0,12.0,2611.0,25502.0,2651.0,445.0,194.0,197.0,290.0,263.0,143.0,57.0,136.0,2667,2513,154,21,195,931300,51.31510592038175,73486.73299999996,76
7,25446,25446,21195931200,KY,60.879,37.5172191,-82.38070390000001,Highlands Regional Medical Center,41653,Acute Stroke Ready,DNV GL,37.72921,-82.7675,25.766820451818628,571,2018,"Census Tract 9312, Pike County, Kentucky",931200,21,195,21195931200,3730,1838,1892,40.8,547,3690.0,0.0,0.0,0.0,0.0,0.0,3690.0,23.0,23.0,3690.0,24846.0,3713.0,485.0,335.0,544.0,396.0,340.0,289.0,128.0,193.0,3730,3440,290,21,195,931200,61.269074721989526,70541.02999999996,89
8,25489,25489,21159950300,KY,54.045,37.755734,-82.393992,Highlands Regional Medical Center,41653,Acute Stroke Ready,DNV GL,37.72921,-82.7675,20.537476741365797,75,2018,"Census Tract 9503, Martin County, Kentucky",950300,21,159,21159950300,1066,500,566,38.3,166,1037.0,0.0,0.0,0.0,0.0,0.0,1037.0,0.0,0.0,1037.0,21181.0,1037.0,172.0,71.0,127.0,139.0,87.0,57.0,8.0,7.0,1066,1006,60,21,159,950300,19.72430382089,54322.679000000004,72
9,25659,25659,21195931100,KY,45.962,37.4052934,-82.440137,Highlands Regional Medical Center,41653,Acute Stroke Ready,DNV GL,37.72921,-82.7675,28.670083232995218,570,2018,"Census Tract 9311, Pike County, Kentucky",931100,21,195,21195931100,4289,1991,2298,45.4,743,4161.0,15.0,0.0,0.0,0.0,0.0,4146.0,86.0,31.0,4146.0,20590.0,4247.0,760.0,326.0,763.0,499.0,337.0,157.0,26.0,276.0,4289,4176,113,21,195,931100,93.31621774509378,61390.631999999976,116
